origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.4,41.15935108025804
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.4,40.53651726701025
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.45,53.079070820259766
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.45,48.28960518252356
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.45,45.08073648584067
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.45,43.669411127990415
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.45,42.63842771867591
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.45,42.11807919382985
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.5,54.51615164279875
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.5,49.64284023293968
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.5,46.76421067266088
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.5,45.16683483046592
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.5,44.451276618476015
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.5,44.0719855155422
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.55,55.99654678112795
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.55,51.04257478639892
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.55,48.229500786258086
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.55,46.78130781484855
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.55,45.82037492633166
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.55,45.52187410672847
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.6,57.15492497638279
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.6,52.34168015490213
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.6,49.66859692577429
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.6,48.12937540761941
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.6,47.51242856329052
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.6,47.14587755461661
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.65,58.41109862023492
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.65,53.75760573751373
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.65,51.032145147854855
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.65,49.74213341734007
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.65,48.96165030775451
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.65,48.64149797693038
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.7,59.98587850819524
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.7,55.079396651628095
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.7,52.4316491891873
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.7,51.384713613435295
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.7,50.59185956823115
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.7,50.32903732562837
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.75,61.52160199024063
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.75,56.512168179505686
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.75,54.042093717539785
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.75,52.74141906515467
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.75,52.14073851479853
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.75,51.93678198163899
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.8,63.3121690714495
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.8,58.2086182813957
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.8,55.80408470603635
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.8,54.63817113142112
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.8,54.14198835158064
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.8,53.79567379987887
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.85,64.9862897539506
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.85,60.16264416103946
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.85,57.49856628144891
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.85,56.31071461299643
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.85,55.871856682998846
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.85,55.688572686078814
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.9,66.99535950839625
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.9,61.95263445222621
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.9,59.5504941564612
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.9,58.59300726754329
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.9,58.0742264625631
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.9,57.888478023306526
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.95,69.38845888544019
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.95,63.695955330494414
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.95,61.81523530430115
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.95,61.1095283285477
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.95,60.87721487370161
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.95,60.71907046767734
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.975,71.3879896417483
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.975,64.69385259018796
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.975,62.9709611418664
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.975,62.37068803158658
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.975,62.18595781238055
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.975,62.05927061546493
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.99,74.98852021102003
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.99,65.11268350746032
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.99,63.8547778564784
2025-05-21,ILI incidence,2025-05-25,2,BE,quantile,0.99,63.652511244658776
2025-05-21,ILI incidence,2025-06-01,3,BE,quantile,0.99,63.49364958354786
2025-05-21,ILI incidence,2025-06-08,4,BE,quantile,0.99,63.444716547795565
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.01,6.595626243685662
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.01,4.507926523672926
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.01,2.706063572287841
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.01,1.492098886613555
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.01,0.8342105630519824
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.01,0.4317808890614295
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.025,6.819304128102945
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.025,4.553318393278609
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.025,2.7705470296815142
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.025,1.6066957906182942
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.025,0.9013651488704636
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.025,0.5272388267789798
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.05,7.0680389354539335
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.05,4.633406786568002
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.05,2.856649435540726
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.05,1.6939435276590773
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.05,0.9799827718757872
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.05,0.5775771998404807
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.1,7.419731582582335
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.1,4.812215837072865
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.1,3.033924526373366
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.1,1.8457644908231368
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.1,1.1130291211745622
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.1,0.688859657125937
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.15,7.6513853833857395
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.15,4.960268443822183
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.15,3.168734159324744
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.15,1.9611065082129384
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.15,1.1990570563313383
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.15,0.7478323650330156
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.2,7.896449496269978
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.2,5.186578882303991
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.2,3.272113112994064
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.2,2.042559061539613
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.2,1.265469486888373
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.2,0.7973140853115708
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.25,8.129753378998792
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.25,5.3657209777184285
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.25,3.3821677934920737
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.25,2.128203737942989
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.25,1.3095594468763443
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.25,0.8379292172163199
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.3,8.36702436072841
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.3,5.505649939046463
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.3,3.503850206125139
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.3,2.209057358202311
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.3,1.388602664570253
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.3,0.8877461834035831
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.35,8.633199023216232
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.35,5.648567767938997
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.35,3.640780671565913
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.35,2.29813160859868
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.35,1.4427979944946463
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.35,0.9294024178585096
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.4,8.881010634807657
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.4,5.810610669230173
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.4,3.761551264871029
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.4,2.377860679707483
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.4,1.5114463195471723
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.4,0.969597581850473
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.45,9.135707172827496
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.45,5.997158004309614
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.45,3.8627451672127178
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.45,2.4704685003566174
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.45,1.574138265769564
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.45,1.0145671318917284
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.5,9.428816041961849
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.5,6.20117785644398
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.5,4.028506465364421
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.5,2.5731091504283565
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.5,1.6364149206339056
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.5,1.0650208143521709
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.55,9.626419846091014
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.55,6.381454329393345
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.55,4.193344255728612
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.55,2.6830034858846767
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.55,1.7063257820805555
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.55,1.1090724886753736
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.6,9.854825993275693
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.6,6.588546147356293
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.6,4.3329254085614215
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.6,2.787431609260388
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.6,1.781122301623499
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.6,1.1683431823764234
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.65,10.119005170788892
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.65,6.83033832839443
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.65,4.460439930295885
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.65,2.875347475396414
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.65,1.8669889805859865
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.65,1.2289192350527476
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.7,10.394214970838036
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.7,7.042899146164102
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.7,4.625103448386894
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.7,3.0029184543969007
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.7,1.9667461362653305
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.7,1.2915590059119646
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.75,10.639874347122149
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.75,7.278148369082032
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.75,4.808899074507822
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.75,3.1277709012087254
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.75,2.061432336559889
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.75,1.355188142677178
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.8,10.954786698232216
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.8,7.476285275196502
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.8,4.974678636306073
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.8,3.258593816443635
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.8,2.139631835005208
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.8,1.4311300772389517
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.85,11.313632548478214
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.85,7.6941539553621565
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.85,5.139314170091885
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.85,3.4056651906685587
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.85,2.2595273055346325
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.85,1.527858814496707
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.9,11.640836680014653
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.9,7.852356938988867
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.9,5.320020940329272
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.9,3.587122823852616
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.9,2.433748404985061
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.9,1.6627334840265842
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.95,12.06006676103511
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.95,8.113204881050427
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.95,5.560212690766747
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.95,3.861339377637615
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.95,2.669966099056699
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.95,1.845850371416676
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.975,12.440143219158848
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.975,8.216947036898775
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.975,5.75119056720023
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.975,4.091519328905442
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.975,2.860657268274581
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.975,2.0308359189157126
2025-05-21,ILI incidence,2025-05-04,-1,CZ,quantile,0.99,12.94044137779894
2025-05-21,ILI incidence,2025-05-11,0,CZ,quantile,0.99,8.277753006843076
2025-05-21,ILI incidence,2025-05-18,1,CZ,quantile,0.99,5.968280319732666
2025-05-21,ILI incidence,2025-05-25,2,CZ,quantile,0.99,4.299254559038053
2025-05-21,ILI incidence,2025-06-01,3,CZ,quantile,0.99,3.0850873836257846
2025-05-21,ILI incidence,2025-06-08,4,CZ,quantile,0.99,2.2437334983148296
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.01,24.521478603560016
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.01,19.438059828488043
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.01,13.219981291949091
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.01,8.260499310386749
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.01,5.006850896199965
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.01,2.8664007822888813
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.025,25.46347804526392
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.025,19.67690425064336
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.025,13.731024176563794
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.025,9.053747799500712
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.025,5.5877361052783625
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.025,3.3352748290281684
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.05,26.23316130555102
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.05,20.02637917817276
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.05,14.339004774548494
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.05,9.638844594639007
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.05,6.277163883760386
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.05,3.8191774666448848
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.1,27.399262922292017
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.1,20.75366382365057
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.1,15.215441025005738
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.1,10.512175997870273
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.1,6.855455994623935
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.1,4.381619442908143
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.15,28.51649219840104
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.15,21.74669613937729
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.15,15.915630225715123
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.15,11.293992875280487
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.15,7.624495146255522
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.15,4.91860499469588
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.2,29.70260458817059
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.2,22.628366421518084
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.2,16.634031269922325
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.2,11.78906361539295
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.2,8.168323779959266
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.2,5.409696360103797
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.25,30.677748808611785
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.25,23.51051509217085
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.25,17.289071772678547
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.25,12.26430488352663
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.25,8.637103051596576
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.25,5.801601222628358
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.3,31.57504437025472
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.3,24.232046559587523
2025-05-21,ILI incidence,2025-05-18,1,FI,quantile,0.3,18.01932149336632
2025-05-21,ILI incidence,2025-05-25,2,FI,quantile,0.3,12.964950610461472
2025-05-21,ILI incidence,2025-06-01,3,FI,quantile,0.3,9.050308039917711
2025-05-21,ILI incidence,2025-06-08,4,FI,quantile,0.3,6.193793294844571
2025-05-21,ILI incidence,2025-05-04,-1,FI,quantile,0.35,32.43399221985891
2025-05-21,ILI incidence,2025-05-11,0,FI,quantile,0.35,25.012938101742304
