origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.3,11.37291049448201
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.35,13.415684440422208
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.4,14.72678737237982
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.45,22.02680168468068
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.5,25.829394959285878
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.55,27.684986816971694
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.6,29.64221859425123
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.65,30.921675448924486
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.7,34.35416822413544
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.75,37.60064031061787
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.8,39.77837237723924
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.85,40.9969725315592
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.9,46.44826999285562
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.95,48.0256727240414
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.975,49.09754424491244
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.99,49.47780067569886
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.01,1.2106008478007237
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.025,2.079590622184239
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.05,3.333519978267414
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.1,4.999829944289997
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.15,6.642869070502219
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.2,7.455044533994565
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.25,8.694916517825247
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.3,11.953422400383326
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.35,16.89647358038256
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.4,21.91679911002513
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.45,27.507132153768573
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.5,29.259552672991177
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.55,31.202803880316505
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.6,32.27585471802943
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.65,33.79356730154252
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.7,36.127876749416465
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.75,37.06131941831665
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.8,39.669300304725375
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.85,42.72339999124266
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.9,44.787673105176516
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.95,47.34011427101474
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.975,48.049251976119514
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.99,48.421003749745104
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.01,64.14630598664827
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.025,67.44436146590124
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.05,70.59500925033723
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.1,83.29029938109036
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.15,84.47408126212265
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.2,87.34775707640827
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.25,88.39218761026808
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.3,89.18064497989987
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.35,90.32585148107533
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.4,91.4123935910587
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.45,92.71269981447196
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.5,94.60762535431721
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.55,96.668000649964
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.6,99.99142249491315
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.65,102.95879564571193
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.7,103.78356142818694
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.75,105.57774287298665
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.8,108.46679441114061
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.85,110.17276639409222
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.9,112.17414436481424
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.95,117.73014348103145
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.975,123.84245527562773
2025-05-28,ILI incidence,2025-05-11,-1,DK,quantile,0.99,126.41354175177341
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.01,67.22668695966753
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.025,72.84216559327646
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.05,74.45721994400118
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.1,78.13828370514284
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.15,82.18324385268353
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.2,84.28383743540007
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.25,87.2962487354663
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.3,87.81036940764112
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.35,88.20557268154005
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.4,89.93493397002045
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.45,90.66051276495801
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.5,91.38029816697345
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.55,91.72486653087256
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.6,93.99290548540006
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.65,95.1262094742161
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.7,96.9674473365336
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.75,98.16167248103903
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.8,98.95668830429835
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.85,100.75663403989728
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.9,101.99187887940728
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.95,107.69824599698052
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.975,111.13837413049235
2025-05-28,ILI incidence,2025-05-18,0,DK,quantile,0.99,111.84967194219989
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.01,57.13658188642197
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.025,57.99398318166163
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.05,60.18610546712437
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.1,64.27994935469853
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.15,65.67590379896484
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.2,68.13998663382797
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.25,68.85557754266156
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.3,71.29875166743584
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.35,74.61896684633987
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.4,79.36420057092353
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.45,82.03942822713354
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.5,83.2799031498734
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.55,85.71177798145787
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.6,89.78254197886021
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.65,94.0417705441754
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.7,95.77556962889574
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.75,99.15918049644165
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.8,102.38811558929282
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.85,105.99389613424246
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.9,109.75832470553155
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.95,112.57191983791282
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.975,113.58125494600411
2025-05-28,ILI incidence,2025-05-25,1,DK,quantile,0.99,116.14393343732529
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.01,59.42755490695671
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.025,60.48429199561634
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.05,61.79342198464275
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.1,63.28048643069739
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.15,65.93723617238223
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.2,68.38854197667527
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.25,71.59316747098443
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.3,75.16861536614798
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.35,77.4856426481367
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.4,79.63889944892226
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.45,80.31835669011143
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.5,83.10116259807805
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.55,84.64747959912278
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.6,87.28933428528728
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.65,89.55299115667543
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.7,91.32715527162411
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.75,94.83237116811695
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.8,96.30982764381287
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.85,97.1063869175259
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.9,98.69385979300264
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.95,101.90078051478902
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.975,106.67920148889115
2025-05-28,ILI incidence,2025-06-01,2,DK,quantile,0.99,114.36420843564576
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.01,153.08221852455122
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.025,157.68206728727947
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.05,162.55713663921435
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.1,174.7926932612808
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.15,184.04241043797768
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.2,188.10085153333677
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.25,190.87849179409557
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.3,193.5325263071073
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.35,199.1213268397683
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.4,205.01980238876556
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.45,206.4192004103639
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.5,208.38275860189944
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.55,216.45448168450758
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.6,218.35374688125552
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.65,219.97308114602774
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.7,224.95009827663102
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.75,226.62611973316626
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.8,231.53310045565888
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.85,234.9620151509085
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.9,237.82602791117674
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.95,243.52331477833152
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.975,244.20942743462047
2025-05-28,ILI incidence,2025-05-11,-1,EE,quantile,0.99,248.35716783035087
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.01,147.4175702603634
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.025,149.81103578014682
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.05,153.19547172747411
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.1,153.7611529064591
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.15,157.37040208198306
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.2,163.31419923977606
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.25,165.0306615298319
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.3,167.76245971454273
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.35,172.64732729172368
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.4,179.4237744088644
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.45,182.7333581066532
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.5,188.72531417314315
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.55,192.41676188756824
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.6,199.4433704365286
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.65,201.25829411975036
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.7,203.09388123335765
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.75,203.9241020598702
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.8,207.31466315935955
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.85,211.82916932930522
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.9,222.1007803311395
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.95,232.39403027009544
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.975,236.82416081016422
2025-05-28,ILI incidence,2025-05-18,0,EE,quantile,0.99,240.61751917737092
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.01,110.58813112758145
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.025,115.67394941183348
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.05,121.12643141410508
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.1,123.77050798518115
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.15,137.96399100036473
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.2,141.3824966735955
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.25,144.6356631858595
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.3,149.8670628221567
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.35,154.36980263195926
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.4,157.71241573484008
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.45,163.88078158027432
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.5,165.55965909406044
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.55,171.40508402554278
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.6,173.5189285702399
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.65,177.32790802729164
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.7,180.97282454945497
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.75,185.99945010066847
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.8,189.66111382252885
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.85,194.61426713236537
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.9,201.38243778534184
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.95,211.5552174559296
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.975,212.9317319125474
2025-05-28,ILI incidence,2025-05-25,1,EE,quantile,0.99,219.96444610837926
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.01,106.30274774768027
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.025,108.3062453877722
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.05,110.5165546181907
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.1,113.8277365518277
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.15,121.37218894549189
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.2,126.21414756687707
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.25,133.52607798234888
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.3,140.6768550345402
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.35,141.20202478907893
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.4,147.9574620043592
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.45,151.94290427387403
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.5,153.28420519099
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.55,157.09788150159687
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.6,158.38658990914928
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.65,161.83498112326927
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.7,162.8849682555516
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.75,168.93746984787205
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.8,172.32540109380014
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.85,175.26466474600144
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.9,179.07039758916937
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.95,182.55891149123642
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.975,205.72393936567306
2025-05-28,ILI incidence,2025-06-01,2,EE,quantile,0.99,219.13035836125135
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.01,13.726859434476903
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.025,14.698633306445492
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.05,17.21816705939698
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.1,20.062725712640873
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.15,22.123010349576752
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.2,22.803355422653134
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.25,24.237781060476475
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.3,25.848922676968225
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.35,26.696823017530264
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.4,29.79717593082824
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.45,30.48667516381336
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.5,31.468504071264896
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.55,33.70877368370469
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.6,35.08536501836239
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.65,35.93690820510478
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.7,36.185194767602056
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.75,37.06658785711032
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.8,37.33493374860469
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.85,41.32243139500795
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.9,43.974845870320515
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.95,48.22681245827647
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.975,50.167353047137155
2025-05-28,ILI incidence,2025-05-11,-1,FI,quantile,0.99,51.38615477135157
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.01,10.822338280130088
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.025,11.99761999598605
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.05,13.717841761651547
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.1,16.664288722948108
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.15,18.321965131077526
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.2,19.076390691003926
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.25,19.78228183208992
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.3,20.885056125929445
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.35,21.047048883405818
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.4,22.14227761902317
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.45,23.5740669891362
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.5,24.490524336422
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.55,25.555319161971564
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.6,25.765865287896258
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.65,26.66801377720471
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.7,28.098570786967105
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.75,30.374828180951326
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.8,30.753504846008358
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.85,32.85905923232844
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.9,34.274495154871715
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.95,39.96984177065921
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.975,41.6563061908887
2025-05-28,ILI incidence,2025-05-18,0,FI,quantile,0.99,41.9566554691161
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.01,7.569270319997283
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.025,9.676473227388563
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.05,10.803347920507491
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.1,12.308004309504588
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.15,13.629610239920842
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.2,14.127080570518238
2025-05-28,ILI incidence,2025-05-25,1,FI,quantile,0.25,14.68578151641477
